,Program,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10
18,CNN STATE OF THE UNION,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
19,CNN Smerconish,0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0
20,CNN THE SITUATION ROOM,1,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
21,CNN The Lead with Jake Tapper,1,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
22,Fox News Network FOX AND FRIENDS,1,,,,,0.0,0.0,0.0,1.0,1.0,0.0
23,Fox News Network FOX HANNITY,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
24,Fox News Network FOX NEWS @ NIGHT,0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
25,Fox News Network FOX NEWS SUNDAY,0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
26,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
27,Fox News Network INGRAHAM ANGLE,1,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
28,Fox News Network JUSTICE WITH JUDGE PIRRO,1,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
29,Fox News Network LIFE LIBERTY LEVIN,1,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
30,Fox News Network LIVE EVENT,0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0
31,Fox News Network MEDIA BUZZ,1,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
32,Fox News Network SUNDAY MORNING FUTURES,0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
33,Fox News Network THE FIVE,1,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
34,Fox News Network THE GREG GUTFELD SHOW,1,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
35,Fox News Network THE NEXT REVOLUTION,0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
36,Fox News Network THE STORY WITH MARTHA MACCALLUM,0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
37,Fox News Network TUCKER CARLSON TONIGHT,1,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
38,Fox News Network WATTERS WORLD,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39,Fox News Network YOUR WORLD WITH NEIL CAVUTO,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
40,MSNBC 11TH HOUR WITH BRIAN WILLIAMS,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
41,MSNBC ALL IN with CHRIS HAYES,1,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
42,MSNBC ANDREA MITCHELL REPORTS,2,,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43,MSNBC HARDBALL,0,1.0,1.0,1.0,,,,,,,
44,MSNBC MSNBC LIVE,2,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
45,MSNBC MSNBC SPECIAL,2,1.0,,0.0,,,,1.0,1.0,1.0,
46,MSNBC MTP DAILY,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
47,MSNBC POLITICS NATION,2,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48,MSNBC THE BEAT WITH ARI MELBER,0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
49,MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
50,MSNBC THE RACHEL MADDOW SHOW,0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
